Title + Content,Target
"México expropia minera Calica; la empresa estadunidense impugnará La firma estadunidense Vulcan Materials anunció que va a impugnar legalmente la decisión del gobierno mexicano, anunciada el lunes en la noche, de expropiar los terrenos de la mina Calica en Quintana Roo.",Economy
"Banxico proyecta apogeo del nearshoring en México entre 2026 y 2030 En una encuesta de Banco de México, el 41.3% de las empresas consultadas estima que el mayor beneficio del proceso de relocalización se dará durante ese periodo.",Economy
"Repuntó en julio la economía: Inegi La economía mexicana creció más de lo esperado en julio, debido al incremento ‘inusual’ de los sectores agrícola, ganadero y pesca, reveló el Instituto Nacional de Estadística y Geografía (Inegi).",Economy
"Inflación sigue a la baja, en la primera mitad de septiembre se ubicó en 4.66% El índice subyacente terminó la primera quincena de septiembre en 3.95% y el no subyacente en 6.73%, de acuerdo con datos publicados por el Inegi.",Economy
Slim critica el dinero que se gasta en los jubilados y pide combatir la pobreza El hombre más rico de México dice que los recursos que reciben actualmente los mayores de 65 años debería usarse para sacar a 6 millones de personas de la pobreza extrema.,Economy
El número de súper ricos se dispara en Estados Unidos y China La población China con al menos 100 millones de dólares en sus cuentas se ha duplicado en los últimos 10 años.,Economy
"EU prohibirá software y hardware chinos en vehículos Washington. El Departamento de Comercio de Estados Unidos propondría el lunes prohibir el software y hardware chinos en los vehículos conectados y autónomos en las carreteras del país debido a preocupaciones de seguridad nacional, dijeron fuentes a Reuters.",Economy
"Gasolina Magna va por su segunda semana sin subsidios Durante la semana del 14 al 20 de septiembre, los consumidores pagarán 6.1752 pesos por el Impuesto Especial sobre Producción y Servicios (IEPS) por litro de gasolina regular.",Economy
"Inflación agroalimentaria va a la baja, pero aún hay productos con incrementos arriba de 60% En la primera quincena de septiembre tanto la inflación general como la agroalimentaria presentaron reducciones significativas; sin embargo, aún existen productos que por diferentes factores, clima o estacionalidad, registran incrementos anuales por encima de 60 por ciento anual como los casos de la fresa y la cebolla.",Economy
Amazon Prime y MGM Studios se unen a la MPA Las empresas de entretenimiento se unen a otras como Netflix o Paramount Pictures.,Science and technology
"¿Cómo beneficiaría a Altán Redes la desaparición del IFT? Con la eliminación del IFT, el Ejecutivo tendría la facultad para adjudicar directamente espectro a Altán para el plan de cierre de brecha digital y para volverse  más competitiva ante AT&amp;T y Telcel.",Science and technology
"Meta presenta el Quest 3S, la versión ""económica"" de su visor de realidad mixta Meta calificó a este dispositivo como el proveedor de  “experiencias increíbles a un precio inigualable”.",Science and technology
"La IA generativa transforma la operación y los ingresos empresariales El uso de IA generativa ha crecido en diversos sectores, impulsando la innovación y facilitando nuevas formas de operar en las organizaciones.",Science and technology
"Netflix y Prime Video de Amazon lideran quejas del streaming A agosto de este año, ambas empresas recibieron inconformidades por parte de los usuarios por cobros indebidos y alteración de precios, aseguró Profeco a Expansión a través de transparencia.",Science and technology
"Cómo crear un diario personal con la IA de WhatsApp La inteligencia artificial de WhatsApp, Meta AI, puede aprovecharse para realizar y simplificar diferentes tareas. Aquí te explicamos cómo crear un diario personal",Science and technology
TelevisaUnivisión sustituirá a Wade Davis como director general La empresa decidió sustituir a Davis por Daniel Alegre debido a algunos de los resultados de la compañía que cayeron por debajo de las expectativas internas.,Science and technology
YouTube presenta IA para hacer videos y ganar ‘más’ dinero La empresa llevo a cabo Made on YouTube un evento donde también señaló que el número de creadores que obtienen la mayor parte de sus ingresos viene de TV.,Science and technology
"El mercado de tabletas busca conquistar a los diseñadores, creativos y melómanos Lenovo y Huawei presentaron sus nuevas tabletas para el mercado mexicano bajo la coincidencia de que apuestan por conquistar a los creativos.",Science and technology
"Esta es la audiencia que quiere conquistar el iPhone 16 Apple es consciente de que muchos usuarios de iPhone 15 difícilmente van a renovar su smartphone, pero hay un segmento al que pueden seducir.",Science and technology
TikTok y el Departamento de Justicia se enfrentan en los tribunales de EU Los abogados de TikTok se enfrentarán al Departamento de Justicia en un tribunal de Washington sobre el destino de una ley que podría prohibir la aplicación de vídeos cortos.,Science and technology
"Los resultados del tercer censo del jaguar en México son alentadores Los primeros resultados del tercer censo en México del jaguar son alentadores, puesto que en la mayoría de los 24 sitios analizados, en 19 estados del país, la población del felino más grande de América se mantiene o ha incrementado, “en la mayoría de los sitios hay más jaguares” destacó Gerardo Ceballos González, líder de la Alianza Nacional para la Conservación del Jaguar.",Science and technology
"En medio de la crisis, la industria del gaming busca un nuevo modelo de negocio Los despidos han marcado el año de los videojuegos, pero especialistas apuntan que es una nueva oportunidad para diversificar el contenido y los creadores independientes.",Science and technology
"Mira Murati, CTO de OpenAI, deja la empresa El 2024 ha sido un año complicado para la startup de Inteligencia Artificial, pues varios de sus ejecutivos y fundadores han renunciado.",Science and technology
"Google se salva de una multa antimonopolio de 1,670 mmd El caso comenzó por un supuesto dominio anticompetitivo de la empresa en el mercado de la publicidad en línea.",Science and technology
"CFE Telecom perfila a nuevo CEO para impulsar el proyecto de internet Según dos fuentes con conocimiento del tema, al interior de la compañía se ha puesto sobre la mesa el nombre de Emiliano Calderón Mercado para ser el nuevo CEO de la estatal de telecomunicaciones.",Science and technology
Descubren con inteligencia artificial más geoglifos en Nazca ,Science and technology
"Intel aplaza el proyecto para instalar fábricas en Alemania y Polonia El anuncio se presenta después de que se revelara que la empresa recibirá hasta 3,000 millones de dólares del gobierno estadounidense para fabricar semiconductores.",Science and technology
China avanza en su regulación para identificar el contenido hecho con IA En el país asiático están buscando implementar medidas más duras y obligatorias para identificar el contenido generado a través de Inteligencia Artificial.,Science and technology
"India, el país que quiere ser potencia en la industria de semiconductores Estados Unidos y la India anunciaron una alianza para construir una planta de chips en este país, algo que el gobierno de Biden definió como un “punto de inflexión”.",Science and technology
"Científicos descubren que el coral es capaz de retener microplásticos Madrid. Una nueva técnica de detección de microplásticos descubrió que las tres partes de la anatomía del coral (mucosidad superficial, tejido y esqueleto) contienen esta clase de desechos artificiales.",Science and technology
"OpenAI lanza una nueva serie de modelos de IA con capacidad de ""razonamiento"" El modelo conocido internamente como strawberry tuvo altas calificaciones en pruebas de matemáticas y codificación. Pero la empresa reconoce que aún puede dar respuestas limitadas.",Science and technology
¿El servicio al cliente en manos de la IA es mejor que los humanos? Más de la mitad de los profesionales de servicio al cliente ya ocupan algún software impulsado por IA y se espera que continúe creciendo.,Science and technology
"iOS 18, qué incluye esta nueva versión y cómo actualizar tu iPhone Aunque todavía no se ha integrado Apple Intelligence, esta actualización al sistema operativo integra una serie de mejoras.",Science and technology
"AMLO busca convertir a CFE Telecom en una empresa pública La iniciativa de reforma quiere que CFE TEIT sea la principal compañía en proveer internet a todo el país, respecto a sus competidores, cambiando su estatus de estatal a pública.",Science and technology
"Amazon se despide del home office: sus empleados regresan a la oficina en 2025 Las empresas han permitido que muchos empleados trabajen desde casa desde la pandemia, lo que ha dejado las oficinas casi vacías en varias ciudades como San Francisco y Seattle.",Science and technology
"Uber y Didi operan en los mismos sitios del AICM, pese a restricciones Los usuarios continúan pidiendo el servicio de taxis por aplicación y Uber apunta que continuará operando con regularidad.",Science and technology
Intel y Amazon firman acuerdo comercial y el mercado lo recibe bien Las empresas de tecnología trabajarán en conjunto una coinversión en diseños de chip personalizados para el negocio de nube de la big tech: AWS.,Science and technology
Líderes tecnológicos  acudirán a la Casa Blanca para hablar de IA: CNN Funcionarios de alto rango y líderes tecnológicos se darán cita para hablar de los recursos energéticos y la infraestructura necesarios para impulsar esta herramienta.,Science and technology
Telefónica y Megacable aplican medidas de seguridad en Culiacán Las compañías de telecomunicaciones decidieron modificar la operación de sus sucursales para garantizar la seguridad de sus trabajadores en la entidad que ha sido azotada por la violencia.,Science and technology
"Malware en Android permite retirar dinero desde cajeros automáticos NGate clona datos NFC de tarjetas de pago y los retransmite a un atacante, quien emula la tarjeta original para realizar retiros de dinero en cajeros automáticos.",Science and technology
"¿Cuánto me da Apple por mi iPhone para abonar en la compra de uno nuevo? El programa Trade In recibe equipos desde el iPhone SE 2020 hasta el 15 Pro Max, con una bonificación máxima de 20,000 pesos.",Science and technology
"El IFT pedirá 1,680 mdp de presupuesto pese a reforma para eliminar a autónomos El regulador aseguró que la partida que solicitará a Hacienda es la misma que le fue aprobada para este año e incluso más baja si se toma en cuenta la inflación.",Science and technology
"La escritura manual de código tiene los días contados, vaticina el CEO de NVIDIA Jensen Huang explicó que sus 32,000 ingenieros de software estarán acompañados de 100 veces más asistentes digitales, las 24 horas del día, los 7 días de la semana.",Science and technology
"TelevisaUnivision nombra como nuevo CEO a un exdirectivo de Google Se trata de Daniel Alegre, en sustitución de Wade Davis,  quien cuenta con una amplia experiencia en empresas de tecnología y trabajando con la comunidad hispana en EU, México y América Latina.",Science and technology
"TikTok vs EU: una historia de antaño que no tiene fin claro Aunque la prohibición llegaría en enero de 2025, la empresa interpuso una demanda para evitar su restricción, mientras que los candidatos a la presidencia tampoco la quieren bloquear.",Science and technology
Amazon lanza un nuevo bot que te ayudará a crecer las ventas La empresa dio a conocer a Amelia para obtener los datos de venta e inventario de un negocio que está en la plataforma.,Science and technology
Meta sumará voces como la de John Cena a su chatbot La nueva función de audio ofrecerá a los usuarios la opción de seleccionar una voz para su asistente digital.,Science and technology
"Samsung abre sus puertas: así conviven humanos y brazos mecánicos Lo que comenzó como una planta de producción de refrigeradores, hoy es uno de los centros más importantes para Samsung en el mundo.",Science and technology
"Nintendo y The Pokémon Company demandan al creador de Palworld Las empresas japonesas iniciaron una acción legal en contra de Pocketpair, debido a infracciones de patentes al desarrollar el llamado “Pokémon con armas”.",Science and technology
"Amazon agrega a PayPal como método de pago en pedidos de Comprar con Prime Esta nueva opción estará disponible para los usuarios que realicen compras en sitios web de terceros, con membresía Prime.",Science and technology
Guía para elegir el mejor antivirus para tu celular Los ataques a teléfonos inteligentes cada vez son más comunes y aquí te decimos qué debes tener en cuenta a la hora de elegir la mejor protección.,Science and technology
"OpenAI crea una junta de seguridad capaz de detener nuevos lanzamientos La empresa busca mejorar sus procesos de protección, confianza y transparencia en medio de la búsqueda de una nueva ronda de financiación multimillonaria.",Science and technology
La ONU formula siete recomendaciones para regular la IA La ONU creó el año pasado un órgano consultivo de 39 miembros para abordar los problemas de la regulación internacional de la IA.,Science and technology
OpenAI planea reestructuración para ser una empresa con fines de lucro Este cambio representaría una oportunidad para la startup de conseguir una mayor financiación para mantener el desarrollo de sus productos.,Science and technology
"Caso FTX: el rol Caroline Ellison en el fraude y por el que pasará 2 años presa La exdirectora de Alameda Research, el fondo de cobertura personal de Bankman-Fried, también deberá pagar una multa de 11,000 mdd.",Science and technology
Instagram lanza cuenta para adolescentes con controles parentales Los usuarios menores de 16 años sólo podrán recibir mensajes y ser etiquetados por cuentas a las que sigan o con las que ya estén conectados.,Science and technology
Estos son los juegos gratis de PlayStation Plus en octubre de 2024 Sony presentó el catálogo de videojuegos que llegarán a su suscripción y a partir de cuándo estarán disponibles.,Science and technology
"Oracle construirá un centro hyperscale en Nuevo León. ¿Qué es y cómo funcionará? Samuel García, gobernador del estado, resaltó que el proyecto estará enfocado en ayudar a las empresas de la entidad a eficientizar sus procesos informáticos.",Science and technology
Brasil desbloquea cuentas de Starlink y X tras transferencia de 3 mdd El juez del Supremo Tribunal dijo que el levantamiento se ordenó porque la cantidad transferida a las arcas de Brasil alcanzaba el total que X debía al país en concepto de multas.,Science and technology
Usuarios reportan que la alerta sísmica nunca llegó a sus celulares El IFT había asegurado que hoy las empresas enviarían mensajes de emergencia por sismos pero nunca llegaron. Telcel asegura que las alertas dependen del regulador.,Science and technology
"Microsoft confía en México; invertirá 1,300 mdd para ampliar su alcance en IA El CEO de la compañía, Satya Nadella, destacó que este capital será para mejorar las capacidades de nube e IA en la región.",Science and technology
Cómo Caliente pasó de anunciar apuestas a transmitir la Champions League La compañía ha entrado a la ‘guerra del streaming deportivo’ para captar una parte de este nicho de mercado y con ello consolidar su principal negocio: las apuestas.,Science and technology
"Ante inconformidad de justicia mexicana, acreedores de TV Azteca inician proceso La Secretaría de Economía informó que la disputa internacional contra México, por el impago de bonos de TV Azteca, acumula un costo por 150,000 dólares por el concepto de honorarios y el CIADI.",Science and technology
"La UE ahora va por empresas de videojuegos Después de tener un foco en torno a las big tech, el organismo regulador busca esclarecer prácticas de compañías como Fortnite.",Science and technology
"Rappi considera debutar en la Bolsa de Nueva York en un año Rappi opera en nueve países de la región y es considerada como un unicornio tecnológico con una valoración que supera los 5,000 millones de dólares.",Science and technology
"¿Qué son y cómo funcionan las nuevas categorías de Canales en WhatsApp? Con la nueva organización del directorio de Canales, WhatsApp pretende hacer más sencilla la navegación para los usuarios.",Science and technology
"La identidad digital en la industria financiera: defensa y arma La biometría y criptografía reducen el riesgo de suplantación de identidad, pero también abre nuevos riesgos si no se hace adecuadamente.",Science and technology
"Meta empareja a OpenAI y Google en la carrera de la IA Durante el evento Meta Connect, Mark Zuckerberg presentó las innovaciones en el sector que presentará para sus usuarios en los próximos meses.",Science and technology
El caso de Caliente TV: de anunciar apuestas a transmitir la Champions League La compañía ha entrado a la ‘guerra del streaming deportivo’ para captar una parte de este nicho de mercado y con ello consolidar su principal negocio: las apuestas.,Science and technology
"PlayStation lanza edición limitada con aspecto noventero Esta consola evoca al aspecto del primer equipo, lanzado por Sony en 1994, y forma parte de la celebración por sus 30 años.",Science and technology
"Intel logra acuerdo de 3,500 mdd para fabricar chips para el ejército Se trata de un programa secreto, llamado Secure Enclave, que busca establecer la producción de chips avanzados con aplicaciones militares y de Inteligencia.",Science and technology
"Telmex suspende la atención de quejas y de Centros de servicios en Culiacán El Sindicato de Telefonistas dijo que debido a los enfrentamientos armados en la entidad, se decidió no abrir las tiendas, ni los centros de trabajo para resguardar la integridad de sus técnicos.",Science and technology
"¿Cómo usar las nuevas funciones de texto de Instagram? Las nuevas herramientas de texto incluyen más fuentes y efectos, así como la posibilidad de agregar texto superpuesto en publicaciones del feed.",Science and technology
"La menopausia puede ocasionar problemas dentales, dicen especialistas Los sofocos y sudoraciones nocturnas son los síntomas más infames de la menopausia. Pero es posible que también desee prestar atención a sus dientes y encías.",Science and technology
"México busca ser el máximo exponente en la Homeless Cup Luego de un largo viaje a Corea del Sur, las selecciones mexica-nas de futbol de calle cumplieron el objetivo de estar en la final de la Homeless World Cup y están a un pasó de convertirse en los máximos exponentes de este torneo.",Sports
"Cruz Azul, líder arrollador; remonta y se impone a Pachuca en el Hidalgo El líder Cruz Azul apareció tarde en el estadio Hidalgo. Durante más de 40 minutos jugó un equipo errático, irreconocible, y que se fue abajo con dos goles en el marcador. Pero una vez que funcionó su plan de partido, con el mismo grado de dificultad de siempre y la expulsión incluida de Sergio Damián Barreto por una fuerte entrada sobre Luis Romo, La Máquina vino de atrás para ganar 4-2 y mantenerse en la cima de la Liga Mx.",Sports
Gana América la Campeones Cup ,Sports
"Nadal vuelve a competir para liderar a España en la final de Copa Davis París. La leyenda del tenis Rafael Nadal, junto con el número tres mundial, Carlos Alcaraz, liderará a España en la Final 8 de la Copa Davis, anunció el equipo capitaneado por David Ferrer sobre el torneo que se disputará del 19 al 24 de noviembre, en Málaga.",Sports
"Ser longevo en el cuadrilátero requiere mentalidad y fuerza: Felino La longevidad puede ser una de las grandes bondades de la lucha libre, siempre y cuando “cuides tu cuerpo y aprendas a escucharlo”, aseguró Felino, quien a los 60 años y con una trayectoria de cuatro décadas sigue cautivando a los aficionados en cada función con impresionantes llaves y espectaculares acrobacias.",Sports
"Verstappen, castigado  por lenguaje “grosero”; Norris lidera prácticas Max Verstappen cayó de nuevo en la espiral de errores que persigue a Red Bull. En la jornada de ensayos libres del Gran Premio de Singapur, el tricampeón mundial de la Fórmula 1 logró el cuarto mejor tiempo en la primera ronda, pero luego se fue hasta el lugar 15, quejándose de la falta de adherencia de sus gomas. Quedó a 1.2 segundos del líder Lando Norris (McLaren), quien brilló en el circuito urbano de Mari-na Bay por delante del monegasco Charles Leclerc y Carlos Sainz (Ferrari). El mexicano Sergio Pérez se ubicó en el octavo puesto.",Sports
"Jaime Munguía regresa a lo grande  y gana por nocaut Jaime Munguía regresó al ring en plan grande. En una dura pelea contra el canadiense Erik Bazinyan, en Glendale, Arizona, el pugilista mexicano consiguió la victoria por la vía del nocaut en el décimo asalto, luego de un poderoso gancho con la mano izquierda que ocasionó el derrumbe de su rival. Bazinyan intentó pararse, recibió la cuenta del réferi, pero no encontró fuerza en las piernas y aceptó la derrota. El combate dejó en las manos del tijuanense el título de plata de peso supermediano del CMB. “Fue una pelea fuerte, pesada, pero en ningún momento Bazinyan me lastimó. Tuve que ir abriéndolo poco a poco. Ahora, queremos las mejores peleas. El siguiente año me gustaría enfrentar a Caleb Plant o Édgar Berlanga”, declaró Munguía, quien no peleaba desde su derrota ante el tapatío Saúl Canelo Álvarez.",Sports
"Tigres batallan para vencer al último lugar del torneo Tras un duelo que fue más complejo de lo esperado, Sebastián Córdova logró darle a Tigres el triunfo 1-0 sobre el sotanero Ciudad Juárez, en la jornada nueve del torneo Clausura 2024 de la Liga Mx. Con la victoria, los felinos escalaron al segundo puesto de la tabla general con 20 unidades, a dos puntos de diferencia del líder Cruz Azul.",Sports
"UEFA sanciona al Barça por pancarta con expresión nazi Madrid. El Órgano de Control, Ética y Disciplina (CEDB, por sus siglas inglés) de la UEFA sancionó al Barcelona con 11 mil 162 dólares al resolver que su afición tuvo una conducta racista en el partido de Champions contra el AS Mónaco, el pasado 17 de abril en el Stade Louis II.",Sports
"América  no está  para formar jugadores, dice Jardine Siendo el América uno de los clubes que menos minutos ha dado a los juveniles, el timonel del plantel André Jardine se mostró en contra de la regla de menores, que tiene como intención impulsar a jóvenes talentos, al señalar que la prioridad en la Liga Mx es ganar el torneo y no la formación de jugadores en beneficio de la selección de México.",Sports
"Dos olímpicos conquistan  Zúrich Los campeones olímpicos Remco Evenepoel (imagen) y Grace Brown conquistaron ayer las pruebas de contrarreloj en el Mundial de Ciclismo, que se celebra en Suiza. Mientras Brown, una australiana de 32 años, se proclamó campeona del mundo por primera vez tras quedar segunda en los últimos dos años, Evenepoel revalidó su título en 46.1 kilómetros en Zúrich, con un tiempo de 53 minutos y 2 segundos. El belga de 24 años competirá en la carrera de ruta el domingo.",Sports
"Finaliza la  temporada para Rodri Manchester. Rodri, mediocampista del Manchester City, se perderá el resto de la temporada tras someterse ayer a una cirugía en el ligamento anterior cruzado.",Sports
"Cede la lluvia y arranca primer partido de miniliga del Pacífico La lluvia cedió unas horas y por fin salió el Sol. Como si fuera una señal sagrada para los fanáticos del beisbol, que aguardaron un par de días tormentosos para que pudie-ra empezar el minitorneo de la Liga Mexicana del Pacífico en el estadio Fray Nano en la Ciudad de México, todo se movió con prisa para ganarle la partida al mal tiempo. Y así al fin arrancó el primer juego en el que Cañeros de Los Mochis derrotaron 4-0 a Sultanes de Monterrey. El resto de los partidos aún dependerán de las condiciones climáticas.",Sports
"Vendaval de las americanistas; Águilas golean a Rayadas 4-2 Monterrey tardó más de 70 minutos para meterse al partido. Cuando finalmente despertó, el América ya goleaba y tenía prácticamente el triunfo en la bolsa. El 4-2 sentenció la exhibición más desconcertante y paupérrima de las Rayadas en esta campaña. Los abucheos de su afición, más los rostros desencajados de cada jugadora en el terreno de juego, reflejaron la diferencia que existe respecto a las Águilas.",Sports
"Marlene Santos Alejo: Balance de la jornada Por increíble que parezca,    los equipos millonetas y favoritos de la Liga Mx sufren hasta perder los estribos. América y Monterrey empatan a duras penas, mientras Cruz Azul gana por la mínima ventaja a unas Chivas que sólo consiguen sumar frente a los coleros… Pocas emociones regaló la fecha doble, en la que dieron la nota el quejoso André Jardine, timonel amarillo, e Ivar Sisniega, titular de la Federación Mexicana de Futbol, quien preocupado por las bajas entradas en Estados Unidos, pidió “transmitir mensajes positivos de apoyo a la selección”.",Sports
"Real Madrid saca apurada victoria ante el Alavés Madrid. El Real Madrid es la luz y la noche. De ofrecer el sábado su versión más contundente en la visita del Español al Santiago Bernabéu, el equipo blanco reveló su costado más vulnerable en una apurada victoria por 3-2 sobre el Alavés, con lo que cumplió un año sin derrota en la Liga de España.",Sports
"Pumas sufre de más, pero rescata victoria 1-0 con Xolos Pumas sufrió de más, pero rescató este domingo el importante triunfo 1-0 ante los Xolos de Tijuana, resultado que lo catapultó a zona de liguilla, en duelo correspondiente a la jornada nueve del torneo Apertura 2024 de la Liga Mx, efectuado en el estadio Olímpico Universitario.",Sports
"Sinner, “decepcionado” tras apelación de la AMA Roma. El tenista número uno del mundo Jannik Sinner dijo estar “muy decepcionado y sorprendido”, después de que la Agencia Mundial Antidopaje (AMA) decidió impugnar la decisión de la Agencia de Integridad del Tenis Internacional que determinó que no hubo culpabilidad tras sus dos positivos por dopaje.",Sports
"Fátima Herrera, sin miedo a nada,  hizo historia en el ring de París 2024 El surgimiento de referentes en el deporte de mujeres comienza a forjar a nuevos talentos. Inspira-da en las proezas de Jackie Nava y Ana María Guerrera Torres, Fátima Herrera peleó por llegar a París 2024, donde hizo historia al convertirse en la primera boxeadora mexicana en conseguir una victoria en unos Juegos Olímpicos.",Sports
"Tigres rescata el empate a dos con León; es sublíder Con polémicas decisiones arbitrales, Tigres rescató el empate 2-2 ante el León con un gol de último minuto del argentino Juan Brunetta. Los universitarios se valieron del criterio del silbante Daniel Quintero Huitrón, quien invalidó dos tantos de los esmeraldas e inclinó la balanza a su favor, para igualar el encuentro.",Sports
"Tercer cuadrangular  del mexicano Jonathan  Aranda con Tampa Bay St. Petersburgo., El mexicano Jonathan Aranda pegó cuadrangular por tercer partido consecutivo con los Rays de Tampa Bay, que vencieron 4-3 a los Azulejos y completaron una barrida en serie de tres juegos.",Sports
"“Es demasiado tarde para mí”; Favre, mítico ex NFL, padece Parkinson En 1991, la vida de Brett Favre cambió para siempre. Pocos meses después de ser elegido por Atlan-ta en el Draft de la NFL, el entrena-doren jefe de Green Bay, Mike Holmgren, ofreció una selección de primera ronda a cambio de que jugara en su equipo. Los Halcones se vieron obligados a aceptar. Desde el anuncio del acuerdo al año siguiente, el mariscal construyó una carrera notable, con periodos más o menos difíciles y dedicándose al mismo deporte que practicó desde niño. Fue nombrado tres veces MVP, ganó el Supertazón en 1997 y, tras ser ingresado al Salón de la Fama, confesó en un acto públi-co que estuvo tres veces en cen-tros especiales de rehabilitación por su adicción al consumo de analgésicos y alcohol.",Sports
"Dodgers y Yanquis, primeros sembrados Los Ángeles., Los Dodgers de Los Ángeles y los Yanquis de Nueva York aseguraron este sábado ser los primeros sembrados en los playoffs, mientras el dominicano José Ramírez, de los Guardianes de Cleveland, se colocó a un jonrón de ingresar en el selecto club del 40-40.",Sports
"Jiménez, en plan goleador; brilla en triunfo del Fulham Raúl Jiménez anotó de nuevo con el Fulham en la Liga Premier inglesa. El delantero mexicano, de 33 años, abrió el marcador en Craven Cottage ante el Newcastle United y encaminó la victoria por 3-1 en la quinta fecha.",Sports
"Leyendas del pancracio regresan a la Coliseo en el Día nacional del luchador Un hombre, en otras ocasiones una mujer, con una máscara sube al ring de la arena Coliseo, la afición lo ovaciona, no importa si es rudo o técnico, todos saben que está en ese cuadrilátero para arriesgar la vida en medio de uno de los espectáculos más vistosos, folclóricos y polémicos del deporte: la lucha libre. Místico, Octagón y Atlantis, leyendas de esta disciplina, fueron ayer representantes históricos en una función con motivo del Día nacional del luchador y la lucha libre.",Sports
"Lucía García rescata a Rayadas Como una de las jugadoras de mayor jerarquía internacional, la española Lucía García rescató al campeón Monterrey para conseguir un agónico empate 1-1 ante León en el estadio Nou Camp. Las Rayadas, que han sufrido en el torneo Clausura 2024 de la Liga Mx Femenil, desplazaron al América del tercer puesto con 26 unidades después de 12 jornadas, al tiempo que las Esmeraldas tienen 12 puntos.",Sports
"Bills vence a Jaguares y se mantiene invicto Bills de Búfalo fueron comandados por el brazo exacto de Josh Allen para que se mantuvieran en el prestigioso cuadro de los cuatro invictos de la NFL. Ese combo de lujo está integrado por los Acereros, Jefes y Vikingos, todos sin conocer la derrota hasta la tercera semana de la temporada.",Sports
"Pumas femenil deja escapar los tres puntos en CU Pese a generar diversas oportunidades de gol, Pumas no logró pa-sar del empate 0-0 ante Querétaro, con lo que dejó escapar valiosos puntos que le permitieran afianzarse en los primeros lugares de la clasificación general del torneo Apertura 2024 de la Liga Mx Femenil.",Sports
Jefes continúan invictos; superan 22-17 a Halcones Atlanta. Patrick Mahomes lanzó un par de pases de anotación y la defensiva de Kansas City realizó un par de defensas tardías para mantener a los Jefes invictos al vencer 22-17 a los Halcones de Atlanta.,Sports
"Lando Norris supera a Verstappen en el Gran Premio de Singapur Singapur. Lando Norris sorteó un par de sustos con los muros al ganar con contundencia el Gran Premio de Singapur, aunque apenas pudo recortar siete puntos a la diferencia de Max Verstappen como líder del campeonato de la Fórmula Uno. El resultado para el mexicano Sergio Pérez fue completamente inesperado, al terminar en décimo lugar y con muchas dificultades para rebasar, con lo que se llevó el último punto que repartió esta carrera.",Sports
"Haaland marca su gol 100 en empate del City Erling Haaland marcó su gol 100 con el Manchester City. Para el delantero comparado con un androide, más que un número es historia pura. El noruego puso adelante a su equipo ante el Arsenal, que se quedó con 10 jugadores, pero también inspiró el empate 2-2 durante los últimos minutos, que John Stones se encargó de sentenciar.",Sports
"Norris consigue la pole  en el GP de Singapur; Checo, fuera del top-10 El mexicano Sergio Pérez (Red Bull) entró en un socavón. Arrancó des-de el fondo, esperanzado que sus neumáticos le ayudarían a remontar, pero terminó lejos de los dos pilotos que disputan el título mundial de la Fórmula 1 en la calificación al Gran Premio de Singapur. Ubicado en el lugar 13, el tapatío finalizó otra carrera poco memorable respecto del rendimiento de Lando Norris (McLaren) y el tricampeón mundial Max Verstappen, primero y segundo en la parrilla de salida, respectivamente.",Sports
"Bravos vencen a los Mets y se acercan al comodín Atlanta. Los Bravos de Atlanta hicieron la tarea en la lucha por alcanzar el boleto de comodín para la postemporada de Grandes Ligas. Al ganar 5-1 a los Mets de Nueva York, quedan a una victoria de conseguir la meta.",Sports
"Raúl Jiménez entra al selecto club  de tricolores con 100 goles en Europa Hay casualidades casi increíbles en el futbol como el resto de la vida. Una de ellas es parte de la historia de Raúl Jímenez, quien de manera coincidente marcó su primer tanto y el número 100 en las canchas de Europa con una diferencia de 10 años y un día. Así, se convirtió en el tercer tricolor en llegar al centenar de goles en los torneos del viejo continente.",Sports
Gobierno de la CDMX premia a más de un millar de atletas locales Más de un millar de atletas capitalinos fueron premiados ayer por su participación en los Juegos Nacionales Conade.,Sports
"México pierde en penales ante las leyendas de la FIFA Con planteles repletos de figuras de otras épocas, los equipos de leyendas de la FIFA y el Monterrey protagonizaron un partido de exhibición que congregó a miles de personas en el estadio BBVA, actual casa de los Rayados y una de las sedes en México de la Copa del Mundo 2026. Andrea Pirlo, Dwayne de Rosario y Youri Djorkaeff marcaron por los internacionales, mientras los ex seleccionados tricolores Luis Hernández, Miguel Layún y Jorge Campos lograron el empate a tres. Ya en los penales, los representantes de FIFA se impusieron 5-4. Dada la inactividad de los participantes desde su retiro profesional, los organizadores ajustaron las dimensiones del terreno de juego. Entre las leyendas de la FIFA estuvieron el arquero Gianluigi Buffon, Alessandro del Piero, Didier Drogba, Carles Puyol, Xavi Hernández y Diego Forlán. Por México destacaron Oribe Peralta, Luis Hernádez, Jorge Campos, Guillermo Franco, Paul Aguilar y el técnico Bora Milutinovic.",Sports
"Alerta por lesión de Santi Giménez El delantero mexicano Santiago Giménez encendió las alarmas del Feyenoord tras salir de cambio en la primera mitad del encuentro en el que su equipo superó 2-0 al NAC Breda en la Liga de Países Bajos. El tricolor tuvo una aparente molestia muscular, que no le permitió abandonar el campo por su propio pie y fue sustituido.",Sports
"Ohtani desata euforia  de la prensa japonesa La proeza de Shohei Ohtani, quien se convirtió en el primer pelotero de Grandes Ligas con 50 jonrones y 50 bases robadas en una temporada, fue celebrada con ediciones extra de periódicos para que los aficio-nados leyeran en su camino al trabajo el viernes en Japón.",Sports
